Region,Date,Hour,Actual,Predicted,Delta
SouthCentral,2/26/2016,13,5453.81,5760.68,5.63%
SouthCentral,2/26/2016,14,5299.64,5571.35,5.13%
SouthCentral,2/26/2016,15,5194.09,5438.34,4.70%
SouthCentral,2/26/2016,16,5176.21,5393.87,4.21%
SouthCentral,2/26/2016,17,5175.22,5426.95,4.86%
SouthCentral,2/26/2016,18,5220.81,5629.70,7.83%
SouthCentral,2/26/2016,19,5465.04,6093.53,11.50%
SouthCentral,2/26/2016,20,5717.90,6217.89,8.74%
SouthCentral,2/26/2016,21,5669.29,6099.55,7.59%
SouthCentral,2/26/2016,22,5546.79,5918.44,6.70%
SouthCentral,2/26/2016,23,5344.63,5587.61,4.55%
SouthCentral,2/26/2016,24,5077.90,5131.78,1.06%
Totals,2/26/2016,1,31169.87,32124.95,3.06%
Totals,2/26/2016,2,30927.98,31605.87,2.19%
Totals,2/26/2016,3,31107.60,32253.13,3.68%
Totals,2/26/2016,4,31752.58,33047.48,4.08%
Totals,2/26/2016,5,33208.08,34134.34,2.79%
Totals,2/26/2016,6,36465.90,38333.88,5.12%
Totals,2/26/2016,7,41111.85,42880.49,4.30%
Totals,2/26/2016,8,41948.24,42751.34,1.91%
Totals,2/26/2016,9,39961.31,40388.31,1.07%
Totals,2/26/2016,10,38259.10,39131.69,2.28%
Totals,2/26/2016,11,36939.35,38350.24,3.82%
Totals,2/26/2016,12,35651.02,37010.82,3.81%
Totals,2/26/2016,13,34535.21,35885.11,3.91%
Totals,2/26/2016,14,33811.37,34977.72,3.45%
Totals,2/26/2016,15,33195.53,34297.26,3.32%
Totals,2/26/2016,16,32786.81,33934.45,3.50%
Totals,2/26/2016,17,32560.93,33851.27,3.96%
Totals,2/26/2016,18,32576.77,34173.36,4.90%
Totals,2/26/2016,19,33890.56,36437.32,7.51%
Totals,2/26/2016,20,35043.79,37135.16,5.97%
Totals,2/26/2016,21,34792.59,36811.87,5.80%
Totals,2/26/2016,22,34184.13,35665.02,4.33%
Totals,2/26/2016,23,33007.48,34323.36,3.99%
Totals,2/26/2016,24,31585.72,32361.26,2.46%
Coast,2/27/2016,1,8630.77,8814.22,2.13%
Coast,2/27/2016,2,8481.32,8896.96,4.90%
Coast,2/27/2016,3,8427.62,8668.38,2.86%
Coast,2/27/2016,4,8460.11,8929.40,5.55%
Coast,2/27/2016,5,8606.75,8989.51,4.45%
Coast,2/27/2016,6,8904.62,9469.79,6.35%
Coast,2/27/2016,7,9318.06,9442.98,1.34%
Coast,2/27/2016,8,9525.26,9393.27,1.39%
Coast,2/27/2016,9,9632.98,9648.42,0.16%
Coast,2/27/2016,10,9562.20,9794.21,2.43%
Coast,2/27/2016,11,9473.53,9889.37,4.39%
Coast,2/27/2016,12,9366.17,9656.14,3.10%
Coast,2/27/2016,13,9267.58,9755.68,5.27%
Coast,2/27/2016,14,9203.44,9281.61,0.85%
Coast,2/27/2016,15,9192.13,9465.72,2.98%
Coast,2/27/2016,16,9196.40,9462.79,2.90%
Coast,2/27/2016,17,9180.46,9291.02,1.20%
Coast,2/27/2016,18,9142.88,9496.25,3.86%
Coast,2/27/2016,19,9383.91,9937.19,5.90%
Coast,2/27/2016,20,9587.29,10121.49,5.57%
Coast,2/27/2016,21,9466.67,9885.79,4.43%
Coast,2/27/2016,22,9274.11,9641.97,3.97%
Coast,2/27/2016,23,8958.72,9280.42,3.59%
Coast,2/27/2016,24,8597.04,8833.94,2.76%
East,2/27/2016,1,1231.06,1226.70,0.35%
East,2/27/2016,2,1223.03,1216.27,0.55%
East,2/27/2016,3,1216.34,1182.67,2.77%
East,2/27/2016,4,1235.82,1214.64,1.71%
East,2/27/2016,5,1265.68,1256.73,0.71%
East,2/27/2016,6,1301.98,1295.29,0.51%
East,2/27/2016,7,1382.98,1368.61,1.04%
East,2/27/2016,8,1415.49,1360.38,3.89%
East,2/27/2016,9,1368.92,1272.46,7.05%
East,2/27/2016,10,1305.72,1197.37,8.30%
East,2/27/2016,11,1217.67,1166.11,4.23%
East,2/27/2016,12,1138.10,1116.44,1.90%
East,2/27/2016,13,1100.58,1083.63,1.54%
East,2/27/2016,14,1043.38,1051.29,0.76%
East,2/27/2016,15,1028.12,1031.28,0.31%
East,2/27/2016,16,1055.26,1026.97,2.68%
East,2/27/2016,17,1097.51,1045.18,4.77%
East,2/27/2016,18,1105.00,1072.60,2.93%
East,2/27/2016,19,1135.73,1151.51,1.39%
East,2/27/2016,20,1176.11,1170.01,0.52%
East,2/27/2016,21,1176.92,1172.55,0.37%
East,2/27/2016,22,1163.50,1143.90,1.68%
East,2/27/2016,23,1122.96,1091.45,2.81%
East,2/27/2016,24,1044.18,1016.89,2.61%
West,2/27/2016,1,982.43,962.53,2.03%
West,2/27/2016,2,980.97,974.39,0.67%
West,2/27/2016,3,987.23,978.96,0.84%
West,2/27/2016,4,1002.75,988.84,1.39%
West,2/27/2016,5,1028.24,1001.50,2.60%
West,2/27/2016,6,1066.29,1014.57,4.85%
West,2/27/2016,7,1119.22,1063.64,4.97%
West,2/27/2016,8,1166.55,1082.33,7.22%
West,2/27/2016,9,1169.10,1089.17,6.84%
West,2/27/2016,10,1130.51,1038.90,8.10%
West,2/27/2016,11,1077.28,1020.84,5.24%
West,2/27/2016,12,1033.17,991.73,4.01%
West,2/27/2016,13,1000.63,957.98,4.26%
West,2/27/2016,14,980.08,938.98,4.19%
West,2/27/2016,15,967.70,929.73,3.92%
West,2/27/2016,16,963.48,938.09,2.63%
West,2/27/2016,17,956.38,945.19,1.17%
West,2/27/2016,18,934.71,959.40,2.64%
West,2/27/2016,19,958.21,995.03,3.84%
West,2/27/2016,20,997.51,1008.25,1.08%
West,2/27/2016,21,985.30,990.75,0.55%
West,2/27/2016,22,963.48,965.20,0.18%
West,2/27/2016,23,920.79,924.77,0.43%
West,2/27/2016,24,875.98,870.09,0.67%
FarWest,2/27/2016,1,1949.72,1960.15,0.53%
FarWest,2/27/2016,2,1946.70,1937.84,0.46%
FarWest,2/27/2016,3,1953.77,1976.03,1.14%
FarWest,2/27/2016,4,1965.19,1975.38,0.52%
FarWest,2/27/2016,5,1978.01,1988.55,0.53%
FarWest,2/27/2016,6,2004.29,2049.68,2.26%
FarWest,2/27/2016,7,2043.96,2087.89,2.15%
FarWest,2/27/2016,8,2061.15,2119.13,2.81%
FarWest,2/27/2016,9,2050.12,2055.76,0.28%
FarWest,2/27/2016,10,2018.37,2031.27,0.64%
FarWest,2/27/2016,11,1990.24,2023.20,1.66%
FarWest,2/27/2016,12,1959.84,1979.30,0.99%
FarWest,2/27/2016,13,1932.50,1977.59,2.33%
FarWest,2/27/2016,14,1926.93,1956.47,1.53%
FarWest,2/27/2016,15,1925.49,1951.59,1.36%
FarWest,2/27/2016,16,1921.75,1948.38,1.39%
FarWest,2/27/2016,17,1927.20,1968.59,2.15%
FarWest,2/27/2016,18,1928.94,1956.14,1.41%
FarWest,2/27/2016,19,1929.40,1971.77,2.20%
FarWest,2/27/2016,20,1977.42,2006.86,1.49%
FarWest,2/27/2016,21,1981.72,2031.48,2.51%
FarWest,2/27/2016,22,1969.27,1990.10,1.06%
FarWest,2/27/2016,23,1950.65,1956.97,0.32%
FarWest,2/27/2016,24,1920.26,1927.28,0.37%
North,2/27/2016,1,693.59,694.34,0.11%
North,2/27/2016,2,684.36,677.29,1.03%
North,2/27/2016,3,685.53,663.29,3.24%
North,2/27/2016,4,693.44,687.35,0.88%
North,2/27/2016,5,702.98,709.51,0.93%
North,2/27/2016,6,729.36,768.28,5.34%
North,2/27/2016,7,766.31,813.05,6.10%
North,2/27/2016,8,785.22,847.63,7.95%
North,2/27/2016,9,776.95,766.17,1.39%
North,2/27/2016,10,754.81,766.04,1.49%
North,2/27/2016,11,724.50,739.99,2.14%
North,2/27/2016,12,694.48,705.65,1.61%
North,2/27/2016,13,673.50,693.77,3.01%
North,2/27/2016,14,659.63,690.29,4.65%
North,2/27/2016,15,651.91,683.07,4.78%
North,2/27/2016,16,650.42,686.02,5.47%
North,2/27/2016,17,653.97,687.17,5.08%
North,2/27/2016,18,656.29,708.38,7.94%
North,2/27/2016,19,677.79,739.27,9.07%
North,2/27/2016,20,698.53,742.77,6.33%
North,2/27/2016,21,694.96,739.90,6.47%
North,2/27/2016,22,679.25,716.69,5.51%
North,2/27/2016,23,656.63,679.90,3.54%
North,2/27/2016,24,629.28,642.42,2.09%
NorthCentral,2/27/2016,1,9938.77,9803.93,1.36%
NorthCentral,2/27/2016,2,9761.12,9501.42,2.66%
NorthCentral,2/27/2016,3,9738.34,9775.25,0.38%
NorthCentral,2/27/2016,4,9818.88,10164.14,3.52%
NorthCentral,2/27/2016,5,10043.19,9698.40,3.43%
NorthCentral,2/27/2016,6,10553.70,10813.83,2.46%
NorthCentral,2/27/2016,7,11286.07,11647.59,3.20%
NorthCentral,2/27/2016,8,11755.72,10603.82,9.80%
NorthCentral,2/27/2016,9,11736.55,11470.88,2.26%
NorthCentral,2/27/2016,10,11409.82,11224.26,1.63%
NorthCentral,2/27/2016,11,11000.63,11005.78,0.05%
NorthCentral,2/27/2016,12,10591.86,10576.77,0.14%
NorthCentral,2/27/2016,13,10232.26,10382.24,1.47%
NorthCentral,2/27/2016,14,9948.64,10165.02,2.17%
NorthCentral,2/27/2016,15,9793.51,10241.09,4.57%
NorthCentral,2/27/2016,16,9721.05,10220.46,5.14%
NorthCentral,2/27/2016,17,9738.00,9956.97,2.25%
NorthCentral,2/27/2016,18,9817.52,10329.29,5.21%
NorthCentral,2/27/2016,19,10213.93,10929.42,7.01%
NorthCentral,2/27/2016,20,10553.18,11073.87,4.93%
NorthCentral,2/27/2016,21,10369.44,10951.58,5.61%
NorthCentral,2/27/2016,22,10077.34,10753.85,6.71%
NorthCentral,2/27/2016,23,9581.56,9974.17,4.10%
NorthCentral,2/27/2016,24,8993.23,9203.90,2.34%
South,2/27/2016,1,2246.43,2398.62,6.77%
South,2/27/2016,2,2158.77,2327.95,7.84%
South,2/27/2016,3,2115.97,2215.64,4.71%
South,2/27/2016,4,2110.56,2223.03,5.33%
South,2/27/2016,5,2130.39,2213.46,3.90%
South,2/27/2016,6,2208.79,2454.30,11.11%
South,2/27/2016,7,2332.05,2417.33,3.66%
South,2/27/2016,8,2409.54,2614.95,8.52%
South,2/27/2016,9,2496.79,2434.68,2.49%
South,2/27/2016,10,2531.57,2672.54,5.57%
South,2/27/2016,11,2539.37,2686.83,5.81%
South,2/27/2016,12,2554.14,2664.83,4.33%
South,2/27/2016,13,2555.03,2713.75,6.21%
South,2/27/2016,14,2553.78,2719.91,6.51%
South,2/27/2016,15,2554.84,2709.34,6.05%
South,2/27/2016,16,2552.94,2689.29,5.34%
South,2/27/2016,17,2551.11,2666.06,4.51%
South,2/27/2016,18,2536.43,2691.16,6.10%
South,2/27/2016,19,2609.35,2818.28,8.01%
South,2/27/2016,20,2710.35,2901.90,7.07%
South,2/27/2016,21,2663.75,2889.97,8.49%
South,2/27/2016,22,2594.67,2752.52,6.08%
South,2/27/2016,23,2490.91,2654.75,6.58%
South,2/27/2016,24,2348.60,2460.06,4.75%
SouthCentral,2/27/2016,1,4885.99,5129.46,4.98%
SouthCentral,2/27/2016,2,4767.59,5061.55,6.17%
SouthCentral,2/27/2016,3,4755.69,5122.91,7.72%
SouthCentral,2/27/2016,4,4798.46,5163.43,7.61%
SouthCentral,2/27/2016,5,4916.85,5229.27,6.35%
SouthCentral,2/27/2016,6,5176.96,5569.78,7.59%
SouthCentral,2/27/2016,7,5522.19,5621.95,1.81%
SouthCentral,2/27/2016,8,5748.42,5719.62,0.50%
SouthCentral,2/27/2016,9,5799.42,5665.71,2.31%
SouthCentral,2/27/2016,10,5613.77,5531.83,1.46%
SouthCentral,2/27/2016,11,5381.46,5426.80,0.84%
SouthCentral,2/27/2016,12,5216.21,5344.84,2.47%
SouthCentral,2/27/2016,13,5076.34,5251.41,3.45%
SouthCentral,2/27/2016,14,4936.64,5169.73,4.72%
SouthCentral,2/27/2016,15,4870.77,5070.22,4.09%
SouthCentral,2/27/2016,16,4913.42,5081.45,3.42%
SouthCentral,2/27/2016,17,4961.79,5102.40,2.83%
SouthCentral,2/27/2016,18,5015.56,5223.03,4.14%
SouthCentral,2/27/2016,19,5187.18,5579.46,7.56%
SouthCentral,2/27/2016,20,5404.24,5648.95,4.53%
SouthCentral,2/27/2016,21,5301.56,5554.51,4.77%
SouthCentral,2/27/2016,22,5142.24,5417.82,5.36%
SouthCentral,2/27/2016,23,4880.19,5119.01,4.89%
SouthCentral,2/27/2016,24,4566.58,4756.15,4.15%
Totals,2/27/2016,1,30558.77,30989.94,1.41%
Totals,2/27/2016,2,30003.87,30593.66,1.97%
Totals,2/27/2016,3,29880.50,30583.14,2.35%
Totals,2/27/2016,4,30085.22,31346.23,4.19%
Totals,2/27/2016,5,30672.10,31086.92,1.35%
Totals,2/27/2016,6,31945.99,33435.52,4.66%
Totals,2/27/2016,7,33770.84,34463.04,2.05%
Totals,2/27/2016,8,34867.35,33741.13,3.23%
Totals,2/27/2016,9,35030.86,34403.25,1.79%
Totals,2/27/2016,10,34326.78,34256.40,0.21%
Totals,2/27/2016,11,33404.68,33958.93,1.66%
Totals,2/27/2016,12,32553.98,33035.70,1.48%
Totals,2/27/2016,13,31838.40,32816.05,3.07%
Totals,2/27/2016,14,31252.50,31973.30,2.31%
Totals,2/27/2016,15,30984.45,32082.04,3.54%
Totals,2/27/2016,16,30974.72,32053.45,3.48%
Totals,2/27/2016,17,31066.42,31662.57,1.92%
Totals,2/27/2016,18,31137.33,32436.24,4.17%
Totals,2/27/2016,19,32095.50,34121.93,6.31%
Totals,2/27/2016,20,33104.62,34674.10,4.74%
Totals,2/27/2016,21,32640.32,34216.53,4.83%
Totals,2/27/2016,22,31863.85,33382.05,4.76%
Totals,2/27/2016,23,30562.41,31681.45,3.66%
Totals,2/27/2016,24,28975.16,29710.72,2.54%
Coast,2/28/2016,1,8263.50,8555.45,3.53%
Coast,2/28/2016,2,8110.62,8207.14,1.19%
Coast,2/28/2016,3,8056.44,8169.15,1.40%
Coast,2/28/2016,4,8015.70,8083.84,0.85%
Coast,2/28/2016,5,8019.84,8268.96,3.11%
Coast,2/28/2016,6,8133.47,8459.90,4.01%
Coast,2/28/2016,7,8330.05,8700.06,4.44%
Coast,2/28/2016,8,8345.35,8683.85,4.06%
Coast,2/28/2016,9,8578.42,8926.85,4.06%
Coast,2/28/2016,10,8800.38,9106.45,3.48%
Coast,2/28/2016,11,8930.49,9525.55,6.66%
Coast,2/28/2016,12,9006.43,9637.73,7.01%
Coast,2/28/2016,13,9107.12,9755.68,7.12%
Coast,2/28/2016,14,9169.19,9356.56,2.04%
Coast,2/28/2016,15,9216.19,9467.22,2.72%
Coast,2/28/2016,16,9236.39,9502.65,2.88%
Coast,2/28/2016,17,9238.49,9291.02,0.57%
Coast,2/28/2016,18,9363.92,9644.38,3.00%
Coast,2/28/2016,19,9786.18,10152.33,3.74%
Coast,2/28/2016,20,10049.33,10121.49,0.72%
Coast,2/28/2016,21,9888.18,9985.43,0.98%
Coast,2/28/2016,22,9552.36,9705.97,1.61%
Coast,2/28/2016,23,9020.89,9280.42,2.88%
Coast,2/28/2016,24,8411.27,8854.53,5.27%
East,2/28/2016,1,1016.01,974.84,4.05%
East,2/28/2016,2,996.95,962.33,3.47%
East,2/28/2016,3,979.95,963.46,1.68%
East,2/28/2016,4,986.32,959.55,2.71%
East,2/28/2016,5,1017.90,979.18,3.80%
East,2/28/2016,6,1064.66,1018.47,4.34%
East,2/28/2016,7,1044.70,1063.85,1.83%
East,2/28/2016,8,1082.06,1072.57,0.88%
East,2/28/2016,9,1153.73,1091.23,5.42%
East,2/28/2016,10,1145.16,1110.16,3.06%
East,2/28/2016,11,1134.61,1096.23,3.38%
East,2/28/2016,12,1122.65,1076.89,4.08%
East,2/28/2016,13,1109.08,1072.16,3.33%
East,2/28/2016,14,1103.25,1050.48,4.78%
East,2/28/2016,15,1089.28,1042.25,4.32%
East,2/28/2016,16,1085.92,1038.63,4.35%
East,2/28/2016,17,1107.85,1051.13,5.12%
East,2/28/2016,18,1115.19,1084.44,2.76%
East,2/28/2016,19,1199.16,1146.14,4.42%
East,2/28/2016,20,1262.45,1152.87,8.68%
East,2/28/2016,21,1238.85,1134.73,8.40%
East,2/28/2016,22,1189.56,1101.62,7.39%
East,2/28/2016,23,1106.17,1034.72,6.46%
East,2/28/2016,24,1022.72,959.18,6.21%
West,2/28/2016,1,848.85,865.20,1.93%
West,2/28/2016,2,834.52,840.31,0.69%
West,2/28/2016,3,830.03,828.04,0.24%
West,2/28/2016,4,828.47,822.22,0.75%
West,2/28/2016,5,833.37,834.30,0.11%
West,2/28/2016,6,851.06,860.30,1.09%
West,2/28/2016,7,880.31,882.74,0.28%
West,2/28/2016,8,911.11,919.11,0.88%
West,2/28/2016,9,941.36,954.19,1.36%
West,2/28/2016,10,948.03,973.16,2.65%
West,2/28/2016,11,937.98,967.29,3.13%
West,2/28/2016,12,925.46,944.27,2.03%
West,2/28/2016,13,924.71,938.52,1.49%
West,2/28/2016,14,922.24,921.19,0.11%
West,2/28/2016,15,923.82,914.81,0.98%
West,2/28/2016,16,924.14,916.68,0.81%
West,2/28/2016,17,937.49,921.80,1.67%
West,2/28/2016,18,949.10,932.24,1.78%
West,2/28/2016,19,973.45,962.81,1.09%
West,2/28/2016,20,1015.62,985.54,2.96%
West,2/28/2016,21,995.15,968.96,2.63%
West,2/28/2016,22,957.79,949.98,0.82%
West,2/28/2016,23,901.67,905.84,0.46%
West,2/28/2016,24,843.37,866.90,2.79%
FarWest,2/28/2016,1,1877.75,1909.13,1.67%
FarWest,2/28/2016,2,1868.07,1918.39,2.69%
FarWest,2/28/2016,3,1860.58,1881.18,1.11%
FarWest,2/28/2016,4,1862.76,1900.92,2.05%
FarWest,2/28/2016,5,1871.72,1914.62,2.29%
FarWest,2/28/2016,6,1883.27,1902.66,1.03%
FarWest,2/28/2016,7,1902.86,1948.12,2.38%
FarWest,2/28/2016,8,1905.03,1938.93,1.78%
FarWest,2/28/2016,9,1902.21,1962.43,3.17%
FarWest,2/28/2016,10,1910.86,1976.52,3.44%
FarWest,2/28/2016,11,1908.04,1996.74,4.65%
FarWest,2/28/2016,12,1906.98,1974.09,3.52%
FarWest,2/28/2016,13,1902.81,1977.59,3.93%
FarWest,2/28/2016,14,1905.68,1948.66,2.26%
FarWest,2/28/2016,15,1914.93,1948.63,1.76%
FarWest,2/28/2016,16,1912.50,1947.69,1.84%
FarWest,2/28/2016,17,1918.37,1942.32,1.25%
FarWest,2/28/2016,18,1922.12,1933.83,0.61%
FarWest,2/28/2016,19,1916.98,1964.80,2.49%
FarWest,2/28/2016,20,1960.20,2001.25,2.09%
FarWest,2/28/2016,21,1956.30,2016.96,3.10%
FarWest,2/28/2016,22,1933.88,1992.09,3.01%
FarWest,2/28/2016,23,1895.08,1946.46,2.71%
FarWest,2/28/2016,24,1836.15,1916.50,4.38%
North,2/28/2016,1,616.05,636.92,3.39%
North,2/28/2016,2,606.97,620.87,2.29%
North,2/28/2016,3,600.83,620.51,3.28%
North,2/28/2016,4,601.18,618.28,2.84%
North,2/28/2016,5,613.83,614.20,0.06%
North,2/28/2016,6,626.48,625.37,0.18%
North,2/28/2016,7,652.65,664.22,1.77%
North,2/28/2016,8,674.61,680.67,0.90%
North,2/28/2016,9,700.77,717.08,2.33%
North,2/28/2016,10,710.77,704.61,0.87%
North,2/28/2016,11,695.49,718.81,3.35%
North,2/28/2016,12,681.52,701.81,2.98%
North,2/28/2016,13,677.16,693.77,2.45%
North,2/28/2016,14,668.66,688.86,3.02%
North,2/28/2016,15,657.67,679.52,3.32%
North,2/28/2016,16,660.69,684.84,3.66%
North,2/28/2016,17,670.00,689.42,2.90%
North,2/28/2016,18,678.36,698.21,2.93%
North,2/28/2016,19,708.95,726.62,2.49%
North,2/28/2016,20,735.26,742.77,1.02%
North,2/28/2016,21,720.33,739.51,2.66%
North,2/28/2016,22,697.56,712.66,2.16%
North,2/28/2016,23,655.82,690.22,5.24%
North,2/28/2016,24,616.04,656.67,6.59%
NorthCentral,2/28/2016,1,8521.91,8837.35,3.70%
NorthCentral,2/28/2016,2,8204.05,8604.96,4.89%
NorthCentral,2/28/2016,3,8038.79,8222.30,2.28%
NorthCentral,2/28/2016,4,8000.88,8344.17,4.29%
NorthCentral,2/28/2016,5,8066.05,8184.43,1.47%
NorthCentral,2/28/2016,6,8325.82,8249.84,0.91%
NorthCentral,2/28/2016,7,8734.27,8720.47,0.16%
NorthCentral,2/28/2016,8,9128.57,9403.29,3.01%
NorthCentral,2/28/2016,9,9640.94,9901.63,2.70%
NorthCentral,2/28/2016,10,10011.72,10546.56,5.34%
NorthCentral,2/28/2016,11,10072.74,10462.98,3.87%
NorthCentral,2/28/2016,12,9955.68,10576.77,6.24%
NorthCentral,2/28/2016,13,9874.49,10363.81,4.96%
NorthCentral,2/28/2016,14,9788.33,10181.47,4.02%
NorthCentral,2/28/2016,15,9708.32,10174.05,4.80%
NorthCentral,2/28/2016,16,9701.93,10258.39,5.74%
NorthCentral,2/28/2016,17,9810.43,9880.55,0.71%
NorthCentral,2/28/2016,18,10026.53,10329.29,3.02%
NorthCentral,2/28/2016,19,10574.60,11055.24,4.55%
NorthCentral,2/28/2016,20,11053.69,11119.00,0.59%
NorthCentral,2/28/2016,21,10808.72,10941.92,1.23%
NorthCentral,2/28/2016,22,10310.04,10728.24,4.06%
NorthCentral,2/28/2016,23,9509.71,9909.83,4.21%
NorthCentral,2/28/2016,24,8641.82,9126.34,5.61%
South,2/28/2016,1,2213.96,2303.15,4.03%
South,2/28/2016,2,2114.99,2202.11,4.12%
South,2/28/2016,3,2048.54,2117.64,3.37%
South,2/28/2016,4,2012.50,2094.53,4.08%
South,2/28/2016,5,2000.11,2113.99,5.69%
South,2/28/2016,6,2023.50,2149.12,6.21%
South,2/28/2016,7,2079.19,2243.02,7.88%
South,2/28/2016,8,2101.67,2330.07,10.87%
South,2/28/2016,9,2248.98,2422.15,7.70%
South,2/28/2016,10,2412.47,2547.60,5.60%
