Date,Texas,TexasPredicted,TexasDelta,Coastal,CoastalPredicted,CoastalDelta,East,EastPredicted,EastDelta,Far West,FarWestPredicted,FarWestDelta,North,NorthPredicted,NorthDelta,North Cental,NorthCentralPredicted,NorthCentralDelta,South,SouthPredicted,SouthDelta,South Central,SouthCentralPredicted,SouthCentralDelta,West,WestPredicted,WestDelta
1/29/16 09:00:00,39057.04,36818.02,5.73%,11065.47,10541.43,4.74%,1372.65,1362.57,0.73%,2147.12,2108.45,1.80%,828.90,798.83,3.63%,12707.37,11717.94,7.79%,3339.48,3166.61,5.18%,6400.94,5969.89,6.73%,1195.11,1152.29,3.58%
1/29/16 10:00:00,37155.24,35736.80,3.82%,10770.24,10487.36,2.63%,1271.00,1283.54,0.99%,2112.76,2077.84,1.65%,795.85,768.51,3.43%,12046.75,11468.42,4.80%,3060.60,2882.25,5.83%,5980.56,5690.11,4.86%,1117.48,1078.76,3.46%
1/29/16 11:00:00,35729.19,35113.06,1.72%,10596.04,10478.08,1.11%,1196.00,1231.72,2.99%,2081.89,2051.25,1.47%,765.57,755.68,1.29%,11524.13,11245.56,2.42%,2842.65,2800.34,1.49%,5668.54,5510.65,2.79%,1054.37,1039.77,1.38%
1/29/16 12:00:00,34878.77,34763.49,0.33%,10520.06,10381.99,1.31%,1156.36,1210.01,4.64%,2062.73,2028.63,1.65%,746.06,744.76,0.17%,11186.33,11168.79,0.16%,2726.33,2788.41,2.28%,5472.32,5437.47,0.64%,1008.58,1003.43,0.51%
1/29/16 13:00:00,34464.79,34534.17,0.20%,10482.17,10321.93,1.53%,1135.97,1212.66,6.75%,2059.22,2034.98,1.18%,735.44,728.95,0.88%,11017.85,11079.19,0.56%,2665.29,2762.99,3.67%,5382.40,5401.40,0.35%,986.46,992.07,0.57%
1/29/16 14:00:00,34031.90,34196.49,0.48%,10436.70,10204.65,2.22%,1114.38,1213.13,8.86%,2039.06,2029.40,0.47%,722.76,721.53,0.17%,10816.49,10927.47,1.03%,2638.40,2747.50,4.14%,5293.99,5372.03,1.47%,970.12,980.78,1.10%
1/29/16 15:00:00,33782.64,33980.66,0.59%,10453.74,10118.41,3.21%,1100.49,1201.05,9.14%,2019.89,2010.78,0.45%,711.79,717.21,0.76%,10645.45,10788.89,1.35%,2623.40,2778.74,5.92%,5266.42,5386.78,2.29%,961.46,978.79,1.80%
1/29/16 16:00:00,33613.08,34054.68,1.31%,10351.76,10234.71,1.13%,1092.46,1200.90,9.93%,2011.65,2029.47,0.89%,705.28,711.27,0.85%,10598.54,10803.97,1.94%,2617.00,2688.22,2.72%,5274.40,5406.49,2.50%,962.01,979.64,1.83%
1/29/16 17:00:00,33570.70,34110.83,1.61%,10271.74,10108.44,1.59%,1087.64,1188.65,9.29%,1991.50,2007.41,0.80%,703.94,716.24,1.75%,10654.72,10870.20,2.02%,2575.50,2738.32,6.32%,5326.96,5498.98,3.23%,958.70,982.58,2.49%
1/29/16 18:00:00,35037.87,35750.02,2.03%,10560.94,10590.14,0.28%,1150.70,1265.37,9.97%,2023.19,2012.11,0.55%,732.62,745.36,1.74%,11226.81,11481.72,2.27%,2720.04,2850.46,4.79%,5626.34,5782.71,2.78%,997.23,1022.16,2.50%
1/29/16 19:00:00,34966.68,36229.00,3.61%,10458.50,10599.93,1.35%,1149.42,1285.79,11.86%,2052.78,2054.03,0.06%,732.00,748.10,2.20%,11140.02,11654.76,4.62%,2772.41,2955.89,6.62%,5648.49,5899.07,4.44%,1013.07,1031.43,1.81%
1/29/16 20:00:00,34305.66,35654.44,3.93%,10213.09,10473.57,2.55%,1126.81,1255.02,11.38%,2042.49,2062.27,0.97%,722.35,750.65,3.92%,10894.91,11365.36,4.32%,2744.80,2957.08,7.73%,5558.32,5749.79,3.44%,1002.89,1040.70,3.77%
1/29/16 21:00:00,33395.50,34379.10,2.95%,9948.01,10043.45,0.96%,1093.95,1201.88,9.87%,2026.29,2036.77,0.52%,704.34,724.58,2.87%,10550.06,11015.24,4.41%,2696.16,2847.95,5.63%,5389.08,5499.82,2.05%,987.60,1009.41,2.21%
1/29/16 22:00:00,32004.08,32426.87,1.32%,9557.23,9512.59,0.47%,1041.30,1127.47,8.28%,2007.53,2022.19,0.73%,685.60,692.50,1.01%,10014.09,10234.00,2.20%,2602.62,2715.28,4.33%,5139.59,5164.89,0.49%,956.11,957.95,0.19%
1/29/16 23:00:00,30278.65,30179.26,0.33%,9093.20,8944.98,1.63%,978.54,1048.64,7.16%,1973.80,1966.25,0.38%,660.98,647.76,2.00%,9356.02,9320.39,0.38%,2459.40,2513.82,2.21%,4836.46,4824.61,0.25%,920.24,912.80,0.81%
1/30/16 00:00:00,28868.72,29063.82,0.68%,8758.24,8617.65,1.61%,940.39,990.00,5.28%,1934.74,1931.63,0.16%,637.36,642.66,0.83%,8741.02,8886.97,1.67%,2349.22,2321.76,1.17%,4611.93,4764.15,3.30%,895.83,908.99,1.47%
1/30/16 01:00:00,28129.51,28183.98,0.19%,8539.18,8256.82,3.31%,918.49,965.62,5.13%,1923.63,1934.43,0.56%,624.58,627.90,0.53%,8462.88,8687.85,2.66%,2271.69,2225.33,2.04%,4502.36,4588.55,1.91%,886.70,897.48,1.22%
1/30/16 02:00:00,27846.94,27681.56,0.59%,8404.67,8152.25,3.00%,910.74,937.20,2.91%,1930.90,1923.64,0.38%,627.10,619.77,1.17%,8367.42,8349.15,0.22%,2244.47,2229.22,0.68%,4474.72,4561.30,1.93%,886.92,909.01,2.49%
1/30/16 03:00:00,27899.26,28153.31,0.91%,8359.17,8137.73,2.65%,914.77,929.09,1.56%,1938.87,1922.02,0.87%,627.83,623.68,0.66%,8396.04,8823.67,5.09%,2242.68,2209.43,1.48%,4518.60,4612.48,2.08%,901.29,895.22,0.67%
1/30/16 04:00:00,28443.72,29421.83,3.44%,8441.37,8316.78,1.48%,926.79,944.73,1.94%,1954.61,1953.29,0.07%,645.16,667.36,3.44%,8608.86,9224.33,7.15%,2295.30,2334.82,1.72%,4646.55,5058.89,8.87%,925.08,921.64,0.37%
1/30/16 05:00:00,29716.28,30715.07,3.36%,8666.79,8718.17,0.59%,972.39,995.78,2.40%,1988.00,1994.51,0.33%,668.93,694.50,3.82%,9132.19,9524.35,4.29%,2406.31,2454.30,1.99%,4911.60,5346.86,8.86%,970.07,986.61,1.70%
1/30/16 06:00:00,31661.30,31736.84,0.24%,9077.73,8824.54,2.79%,1039.82,1038.59,0.12%,2019.33,2027.04,0.38%,708.10,758.59,7.13%,9901.59,9911.36,0.10%,2573.84,2446.13,4.96%,5309.74,5675.40,6.89%,1031.15,1055.19,2.33%
1/30/16 07:00:00,33444.94,33528.78,0.25%,9374.77,9323.43,0.55%,1096.38,1088.42,0.73%,2050.83,2105.25,2.65%,748.72,749.43,0.09%,10632.62,10500.59,1.24%,2715.51,2661.95,1.97%,5725.95,5964.58,4.17%,1100.15,1135.12,3.18%
1/30/16 08:00:00,34315.77,34517.64,0.59%,9620.58,9211.34,4.25%,1116.21,1119.98,0.34%,2047.01,2069.46,1.10%,764.90,767.13,0.29%,11028.60,11361.66,3.02%,2790.98,2905.83,4.12%,5836.70,5965.37,2.20%,1110.80,1116.88,0.55%
1/30/16 09:00:00,34190.54,33872.82,0.93%,9728.05,9261.07,4.80%,1105.84,1123.78,1.62%,2020.37,2023.99,0.18%,754.79,762.76,1.06%,11037.63,11185.65,1.34%,2768.42,2741.02,0.99%,5702.83,5713.42,0.19%,1072.61,1061.12,1.07%
1/30/16 10:00:00,33695.29,33687.79,0.02%,9806.68,9599.95,2.11%,1082.96,1119.23,3.35%,2002.42,2038.78,1.82%,737.27,739.99,0.37%,10860.95,10901.28,0.37%,2698.22,2735.55,1.38%,5482.44,5527.76,0.83%,1024.36,1025.25,0.09%
1/30/16 11:00:00,33047.10,33003.69,0.13%,9816.80,9724.39,0.94%,1054.77,1095.16,3.83%,1983.14,1979.30,0.19%,714.77,710.50,0.60%,10584.78,10456.52,1.21%,2635.07,2678.43,1.65%,5279.61,5381.53,1.93%,978.16,977.85,0.03%
1/30/16 12:00:00,32426.40,32928.36,1.55%,9775.06,9755.68,0.20%,1030.09,1076.30,4.49%,1958.89,1984.37,1.30%,690.06,701.18,1.61%,10269.15,10484.09,2.09%,2609.52,2720.59,4.26%,5142.42,5252.98,2.15%,951.21,953.18,0.21%
1/30/16 13:00:00,31989.56,32600.91,1.91%,9751.64,9737.15,0.15%,1014.58,1058.66,4.34%,1950.67,1950.10,0.03%,674.21,697.53,3.46%,10021.90,10326.11,3.04%,2606.67,2729.68,4.72%,5034.40,5157.37,2.44%,935.48,944.32,0.94%
1/30/16 14:00:00,31812.51,32253.33,1.39%,9747.22,9467.22,2.87%,1006.14,1052.64,4.62%,1954.04,1948.63,0.28%,666.26,691.24,3.75%,9900.02,10297.53,4.02%,2608.23,2752.76,5.54%,5000.09,5102.23,2.04%,930.50,941.08,1.14%
1/30/16 15:00:00,31773.85,32481.97,2.23%,9772.47,9692.39,0.82%,999.83,1056.07,5.63%,1946.54,1961.40,0.76%,661.72,687.69,3.92%,9851.64,10220.46,3.74%,2620.18,2801.49,6.92%,4992.70,5121.62,2.58%,928.76,940.84,1.30%
1/30/16 16:00:00,31830.01,31873.36,0.14%,9737.19,9330.31,4.18%,1013.75,1064.65,5.02%,1948.06,1940.14,0.41%,665.95,692.06,3.92%,9874.27,10031.35,1.59%,2619.72,2721.07,3.87%,5027.62,5146.58,2.37%,943.45,947.20,0.40%
1/30/16 17:00:00,32014.02,32894.27,2.75%,9721.00,9644.38,0.79%,1027.93,1075.50,4.63%,1941.84,1935.61,0.32%,671.63,706.61,5.21%,10000.32,10574.08,5.74%,2594.27,2788.63,7.49%,5097.58,5219.87,2.40%,959.45,949.59,1.03%
1/30/16 18:00:00,33514.70,34135.27,1.85%,10078.20,10152.33,0.74%,1098.10,1141.42,3.95%,1969.20,1970.73,0.08%,703.23,731.78,4.06%,10579.93,10832.90,2.39%,2725.15,2804.09,2.90%,5371.38,5530.25,2.96%,989.51,971.77,1.79%
1/30/16 19:00:00,33565.53,34698.95,3.38%,9971.45,10121.49,1.50%,1103.00,1158.82,5.06%,1994.85,1999.27,0.22%,704.32,742.77,5.46%,10589.48,11073.87,4.57%,2767.55,2909.43,5.13%,5433.15,5699.98,4.91%,1001.73,993.32,0.84%
1/30/16 20:00:00,32939.56,34403.81,4.45%,9819.13,10120.29,3.07%,1079.79,1144.14,5.96%,1992.39,2016.96,1.23%,693.99,739.51,6.56%,10368.92,10898.13,5.10%,2704.71,2926.24,8.19%,5296.29,5589.28,5.53%,984.34,969.25,1.53%
1/30/16 21:00:00,32020.48,33407.16,4.33%,9582.79,9705.97,1.29%,1043.60,1113.68,6.72%,1968.04,1990.10,1.12%,676.14,723.05,6.94%,10045.84,10707.92,6.59%,2621.48,2773.70,5.81%,5126.50,5438.64,6.09%,956.09,954.10,0.21%
1/30/16 22:00:00,30611.39,31721.75,3.63%,9219.92,9360.40,1.52%,993.12,1065.21,7.26%,1933.66,1957.23,1.22%,655.27,686.37,4.75%,9518.13,9974.17,4.79%,2506.81,2663.10,6.23%,4869.56,5089.37,4.51%,914.91,925.91,1.20%
1/30/16 23:00:00,28889.76,29746.95,2.97%,8790.36,8892.51,1.16%,929.76,989.60,6.44%,1902.19,1928.55,1.39%,623.88,650.90,4.33%,8881.57,9203.90,3.63%,2354.33,2471.35,4.97%,4546.46,4736.06,4.17%,861.20,874.09,1.50%
1/31/16 00:00:00,27426.32,28515.89,3.97%,8401.02,8575.39,2.08%,863.20,936.16,8.45%,1877.87,1912.12,1.82%,595.01,628.35,5.60%,8360.66,8753.12,4.69%,2207.33,2329.27,5.52%,4284.60,4515.93,5.40%,836.63,865.55,3.46%
1/31/16 01:00:00,26432.17,27442.44,3.82%,8133.40,8220.88,1.08%,828.04,895.20,8.11%,1864.79,1925.73,3.27%,582.84,608.08,4.33%,7997.66,8408.35,5.14%,2101.73,2181.95,3.82%,4100.13,4362.65,6.40%,823.57,839.61,1.95%
1/31/16 02:00:00,25881.17,26620.57,2.86%,7959.98,8122.97,2.05%,804.18,866.71,7.78%,1863.67,1901.19,2.01%,579.88,615.61,6.16%,7804.58,8030.27,2.89%,2042.83,2129.73,4.25%,4006.78,4113.58,2.67%,819.26,840.52,2.59%
1/31/16 03:00:00,25616.50,26531.10,3.57%,7863.57,8062.70,2.53%,796.52,862.37,8.27%,1866.01,1913.12,2.52%,576.35,604.33,4.86%,7742.89,8146.24,5.21%,2007.93,2098.25,4.50%,3941.73,3995.27,1.36%,821.49,848.80,3.32%
1/31/16 04:00:00,25631.44,26799.86,4.56%,7848.88,8270.61,5.37%,786.89,853.91,8.52%,1873.41,1924.35,2.72%,582.57,608.90,4.52%,7773.20,8150.21,4.85%,2002.31,2123.33,6.04%,3931.01,3990.61,1.52%,833.15,877.93,5.37%
1/31/16 05:00:00,26080.55,27205.34,4.31%,7925.76,8307.15,4.81%,802.82,865.86,7.85%,1883.94,1929.53,2.42%,596.79,622.12,4.24%,7970.89,8359.76,4.88%,2035.47,2149.12,5.58%,4009.05,4047.81,0.97%,855.82,924.00,7.97%
1/31/16 06:00:00,26997.85,28283.12,4.76%,8081.09,8561.83,5.95%,838.16,886.60,5.78%,1907.35,1970.02,3.29%,620.38,677.64,9.23%,8370.86,8720.47,4.18%,2119.10,2243.02,5.85%,4173.58,4217.37,1.05%,887.34,1006.17,13.39%
1/31/16 07:00:00,27883.51,29402.59,5.45%,8123.16,8617.47,6.09%,878.29,930.63,5.96%,1922.85,2017.90,4.94%,652.11,686.45,5.27%,8810.68,9300.16,5.56%,2179.86,2330.07,6.89%,4381.82,4456.91,1.71%,934.73,1063.01,13.72%
1/31/16 08:00:00,29083.36,30560.92,5.08%,8349.69,8844.38,5.92%,933.72,1004.19,7.55%,1924.91,1996.70,3.73%,680.92,717.08,5.31%,9309.39,9726.60,4.48%,2298.10,2410.57,4.89%,4622.71,4813.98,4.14%,963.94,1047.42,8.66%
1/31/16 09:00:00,30252.93,32225.54,6.52%,8742.07,9186.39,5.08%,971.47,1058.91,9.00%,1933.78,1997.25,3.28%,691.59,741.65,7.24%,9674.30,10425.55,7.77%,2432.06,2598.17,6.83%,4846.35,5167.83,6.63%,961.31,1049.79,9.20%
1/31/16 10:00:00,30838.29,33307.79,8.01%,9029.84,9750.27,7.98%,982.83,1078.84,9.77%,1934.95,2022.09,4.50%,681.57,739.99,8.57%,9808.36,10746.13,9.56%,2513.18,2683.26,6.77%,4951.38,5266.73,6.37%,936.19,1020.48,9.00%
1/31/16 11:00:00,31210.27,32922.68,5.49%,9232.69,9724.39,5.33%,992.58,1072.53,8.06%,1930.30,1979.30,2.54%,671.11,721.18,7.46%,9840.04,10494.04,6.65%,2574.24,2646.95,2.82%,5052.56,5303.35,4.96%,916.75,980.94,7.00%
1/31/16 12:00:00,31672.81,33218.90,4.88%,9447.43,10015.33,6.01%,1016.45,1068.15,5.09%,1935.38,1977.59,2.18%,665.31,706.22,6.15%,9884.94,10346.13,4.67%,2657.68,2899.65,9.10%,5152.22,5251.07,1.92%,913.40,954.76,4.53%
1/31/16 13:00:00,32152.96,33436.06,3.99%,9688.32,10049.87,3.73%,1033.67,1062.61,2.80%,1943.73,1948.66,0.25%,659.32,701.92,6.46%,9891.48,10435.58,5.50%,2762.44,3059.13,10.74%,5255.37,5248.87,0.12%,918.64,929.43,1.17%
1/31/16 14:00:00,32452.27,33652.97,3.70%,9824.37,10495.10,6.83%,1044.78,1053.18,0.80%,1942.49,1951.59,0.47%,654.80,692.65,5.78%,9830.73,10174.05,3.49%,2865.10,3142.91,9.70%,5369.90,5220.52,2.78%,920.10,922.97,0.31%
1/31/16 15:00:00,32692.02,34174.83,4.54%,9897.85,11013.78,11.27%,1057.04,1051.67,0.51%,1942.03,1951.18,0.47%,652.67,689.16,5.59%,9770.20,10171.68,4.11%,2943.05,3106.21,5.54%,5491.12,5272.93,3.97%,938.05,918.22,2.11%
1/31/16 16:00:00,32963.24,33419.17,1.38%,9936.54,10441.55,5.08%,1077.48,1058.90,1.72%,1945.32,1947.74,0.12%,657.20,681.76,3.74%,9812.24,9970.19,1.61%,2993.47,3079.04,2.86%,5618.46,5311.25,5.47%,922.54,928.74,0.67%
1/31/16 17:00:00,33384.99,34083.58,2.09%,10008.76,10597.68,5.88%,1094.63,1072.89,1.99%,1939.52,1941.20,0.09%,673.00,719.23,6.87%,10051.44,10476.63,4.23%,2974.22,3025.83,1.74%,5713.98,5312.30,7.03%,929.45,937.83,0.90%
1/31/16 18:00:00,35072.35,34530.59,1.54%,10470.51,10344.64,1.20%,1172.26,1125.34,4.00%,1965.97,1970.28,0.22%,714.58,742.49,3.91%,10816.34,10905.76,0.83%,2998.92,2947.03,1.73%,5964.99,5516.05,7.53%,968.79,978.99,1.05%
1/31/16 19:00:00,35480.36,35279.53,0.57%,10522.31,10306.50,2.05%,1182.63,1146.75,3.03%,1992.31,1999.27,0.35%,728.05,779.30,7.04%,11004.45,11517.72,4.66%,3031.49,2885.76,4.81%,6022.76,5622.55,6.64%,996.37,1021.68,2.54%
1/31/16 20:00:00,34685.14,35080.35,1.14%,10330.63,10130.11,1.94%,1151.55,1123.85,2.41%,1983.88,2016.96,1.67%,722.04,771.64,6.87%,10771.42,11528.48,7.03%,2941.99,2909.15,1.12%,5808.54,5576.20,4.00%,975.09,1023.96,5.01%
1/31/16 21:00:00,33363.40,34132.88,2.31%,9992.01,9920.15,0.72%,1097.40,1108.74,1.03%,1964.10,2013.25,2.50%,699.63,749.98,7.20%,10352.59,11160.38,7.80%,2831.28,2812.53,0.66%,5487.67,5364.43,2.25%,938.73,1003.43,6.89%
1/31/16 22:00:00,31122.00,32054.82,3.00%,9436.00,9360.40,0.80%,1011.91,1061.17,4.87%,1932.17,1967.21,1.81%,662.59,715.55,7.99%,9574.34,10196.42,6.50%,2623.06,2696.67,2.81%,4996.06,5052.73,1.13%,885.88,1004.67,13.41%
1/31/16 23:00:00,28808.77,30287.24,5.13%,8893.56,8924.98,0.35%,923.44,1009.82,9.35%,1884.12,1936.55,2.78%,640.10,698.06,9.05%,8804.04,9593.89,8.97%,2370.92,2457.34,3.65%,4457.28,4718.19,5.85%,835.31,948.41,13.54%
