Region,Date,Hour,Actual,Predicted,Delta
FarWest,1/8/2016,6,2068.34,2059.30,0.44%
FarWest,1/8/2016,7,2141.35,2069.84,3.34%
FarWest,1/8/2016,8,2201.82,2116.05,3.90%
FarWest,1/8/2016,9,2187.08,2106.93,3.66%
FarWest,1/8/2016,10,2185.33,2137.58,2.19%
FarWest,1/8/2016,11,2175.73,2116.08,2.74%
FarWest,1/8/2016,12,2162.77,2129.64,1.53%
FarWest,1/8/2016,13,2129.88,2121.16,0.41%
FarWest,1/8/2016,14,2096.78,2094.69,0.10%
FarWest,1/8/2016,15,2079.64,2054.00,1.23%
FarWest,1/8/2016,16,2075.05,2052.10,1.11%
FarWest,1/8/2016,17,2070.66,2046.73,1.16%
FarWest,1/8/2016,18,2080.75,2059.09,1.04%
FarWest,1/8/2016,19,2158.63,2154.02,0.21%
FarWest,1/8/2016,20,2174.61,2175.59,0.04%
FarWest,1/8/2016,21,2179.82,2200.42,0.94%
FarWest,1/8/2016,22,2186.56,2195.92,0.43%
FarWest,1/8/2016,23,2178.39,2155.78,1.04%
FarWest,1/8/2016,24,2162.10,2078.57,3.86%
North,1/8/2016,1,711.75,695.23,2.32%
North,1/8/2016,2,702.06,699.81,0.32%
North,1/8/2016,3,703.96,706.44,0.35%
North,1/8/2016,4,711.41,698.52,1.81%
North,1/8/2016,5,736.63,745.03,1.14%
North,1/8/2016,6,792.61,764.25,3.58%
North,1/8/2016,7,873.74,856.30,2.00%
North,1/8/2016,8,904.71,901.86,0.32%
North,1/8/2016,9,896.51,908.68,1.36%
North,1/8/2016,10,879.31,906.47,3.09%
North,1/8/2016,11,857.61,879.33,2.53%
North,1/8/2016,12,836.86,839.36,0.30%
North,1/8/2016,13,818.56,810.95,0.93%
North,1/8/2016,14,799.39,811.59,1.53%
North,1/8/2016,15,786.17,784.22,0.25%
North,1/8/2016,16,775.81,793.83,2.32%
North,1/8/2016,17,789.10,816.00,3.41%
North,1/8/2016,18,820.00,844.55,2.99%
North,1/8/2016,19,849.83,895.92,5.42%
North,1/8/2016,20,846.24,887.55,4.88%
North,1/8/2016,21,837.64,857.46,2.37%
North,1/8/2016,22,826.24,860.02,4.09%
North,1/8/2016,23,802.82,819.63,2.09%
North,1/8/2016,24,777.23,798.94,2.79%
NorthCentral,1/8/2016,1,9696.65,9451.13,2.53%
NorthCentral,1/8/2016,2,9520.88,9321.67,2.09%
NorthCentral,1/8/2016,3,9523.36,9178.41,3.62%
NorthCentral,1/8/2016,4,9697.01,9094.43,6.21%
NorthCentral,1/8/2016,5,10179.88,9577.67,5.92%
NorthCentral,1/8/2016,6,11278.69,10813.83,4.12%
NorthCentral,1/8/2016,7,12918.62,12174.52,5.76%
NorthCentral,1/8/2016,8,13591.74,13569.88,0.16%
NorthCentral,1/8/2016,9,13177.37,13022.74,1.17%
NorthCentral,1/8/2016,10,12854.32,13155.90,2.35%
NorthCentral,1/8/2016,11,12508.84,12981.99,3.78%
NorthCentral,1/8/2016,12,12231.76,12145.24,0.71%
NorthCentral,1/8/2016,13,11965.49,11916.31,0.41%
NorthCentral,1/8/2016,14,11782.80,11697.64,0.72%
NorthCentral,1/8/2016,15,11433.55,11172.71,2.28%
NorthCentral,1/8/2016,16,11244.36,10940.17,2.71%
NorthCentral,1/8/2016,17,11374.86,11048.40,2.87%
NorthCentral,1/8/2016,18,11973.72,11791.81,1.52%
NorthCentral,1/8/2016,19,12487.19,12214.59,2.18%
NorthCentral,1/8/2016,20,12361.22,12140.90,1.78%
NorthCentral,1/8/2016,21,12248.21,12163.97,0.69%
NorthCentral,1/8/2016,22,12049.55,11734.75,2.61%
NorthCentral,1/8/2016,23,11567.05,11496.14,0.61%
NorthCentral,1/8/2016,24,10981.94,10733.01,2.27%
South,1/8/2016,1,2261.88,2384.01,5.40%
South,1/8/2016,2,2179.99,2333.12,7.02%
South,1/8/2016,3,2143.02,2264.60,5.67%
South,1/8/2016,4,2138.20,2200.16,2.90%
South,1/8/2016,5,2185.85,2177.14,0.40%
South,1/8/2016,6,2361.69,2393.29,1.34%
South,1/8/2016,7,2740.63,2810.01,2.53%
South,1/8/2016,8,2857.76,2805.41,1.83%
South,1/8/2016,9,2765.72,2918.48,5.52%
South,1/8/2016,10,2760.62,2929.24,6.11%
South,1/8/2016,11,2742.28,2846.18,3.79%
South,1/8/2016,12,2731.60,2874.42,5.23%
South,1/8/2016,13,2726.96,2786.12,2.17%
South,1/8/2016,14,2727.43,2843.63,4.26%
South,1/8/2016,15,2710.45,2815.69,3.88%
South,1/8/2016,16,2677.78,2837.19,5.95%
South,1/8/2016,17,2668.43,2823.90,5.83%
South,1/8/2016,18,2678.65,2959.45,10.48%
South,1/8/2016,19,2832.00,3112.54,9.91%
South,1/8/2016,20,2817.35,3087.23,9.58%
South,1/8/2016,21,2771.71,3002.62,8.33%
South,1/8/2016,22,2709.92,2949.88,8.85%
South,1/8/2016,23,2603.25,2741.01,5.29%
South,1/8/2016,24,2446.52,2515.20,2.81%
SouthCentral,1/8/2016,1,4633.63,4883.10,5.38%
SouthCentral,1/8/2016,2,4534.63,4781.99,5.45%
SouthCentral,1/8/2016,3,4566.13,4831.53,5.81%
SouthCentral,1/8/2016,4,4634.72,4958.18,6.98%
SouthCentral,1/8/2016,5,4878.53,5216.16,6.92%
SouthCentral,1/8/2016,6,5423.29,5676.36,4.67%
SouthCentral,1/8/2016,7,6255.38,6501.25,3.93%
SouthCentral,1/8/2016,8,6565.30,6583.25,0.27%
SouthCentral,1/8/2016,9,6390.90,6552.31,2.53%
SouthCentral,1/8/2016,10,6204.90,6165.95,0.63%
SouthCentral,1/8/2016,11,5979.16,5992.70,0.23%
SouthCentral,1/8/2016,12,5822.46,5723.30,1.70%
SouthCentral,1/8/2016,13,5677.63,5627.34,0.89%
SouthCentral,1/8/2016,14,5543.38,5575.99,0.59%
SouthCentral,1/8/2016,15,5409.96,5529.91,2.22%
SouthCentral,1/8/2016,16,5340.11,5524.38,3.45%
SouthCentral,1/8/2016,17,5321.13,5594.14,5.13%
SouthCentral,1/8/2016,18,5468.68,5907.00,8.01%
SouthCentral,1/8/2016,19,5856.10,6268.58,7.04%
SouthCentral,1/8/2016,20,5828.62,6315.10,8.35%
SouthCentral,1/8/2016,21,5717.27,6190.39,8.28%
SouthCentral,1/8/2016,22,5532.70,5807.35,4.96%
SouthCentral,1/8/2016,23,5277.69,5238.47,0.74%
SouthCentral,1/8/2016,24,4937.89,4644.11,5.95%
Totals,1/8/2016,1,29654.66,29845.82,0.64%
Totals,1/8/2016,2,29077.69,29282.46,0.70%
Totals,1/8/2016,3,28969.70,29194.16,0.77%
Totals,1/8/2016,4,29216.08,29080.74,0.46%
Totals,1/8/2016,5,30302.89,30131.93,0.56%
Totals,1/8/2016,6,32993.00,32885.35,0.33%
Totals,1/8/2016,7,37096.19,36755.96,0.92%
Totals,1/8/2016,8,38731.83,38615.15,0.30%
Totals,1/8/2016,9,37989.54,37982.23,0.02%
Totals,1/8/2016,10,37598.29,38077.30,1.27%
Totals,1/8/2016,11,37000.20,37629.51,1.70%
Totals,1/8/2016,12,36453.13,36564.65,0.31%
Totals,1/8/2016,13,35885.50,35893.12,0.02%
Totals,1/8/2016,14,35406.86,35601.92,0.55%
Totals,1/8/2016,15,34764.52,34805.96,0.12%
Totals,1/8/2016,16,34345.73,34453.09,0.31%
Totals,1/8/2016,17,34445.35,34785.83,0.99%
Totals,1/8/2016,18,35546.71,36368.03,2.31%
Totals,1/8/2016,19,36944.87,37873.66,2.51%
Totals,1/8/2016,20,36599.49,37781.82,3.23%
Totals,1/8/2016,21,36192.48,37335.41,3.16%
Totals,1/8/2016,22,35507.37,35921.67,1.17%
Totals,1/8/2016,23,34121.89,34107.35,0.04%
Totals,1/8/2016,24,32472.45,31673.66,2.46%
Coast,1/9/2016,1,8814.21,8663.91,1.71%
Coast,1/9/2016,2,8538.39,8256.82,3.30%
Coast,1/9/2016,3,8371.28,8223.51,1.77%
Coast,1/9/2016,4,8342.63,8213.13,1.55%
Coast,1/9/2016,5,8394.30,8344.60,0.59%
Coast,1/9/2016,6,8607.98,8685.89,0.91%
Coast,1/9/2016,7,8985.67,8856.06,1.44%
Coast,1/9/2016,8,9315.57,9524.72,2.25%
Coast,1/9/2016,9,9705.96,9619.46,0.89%
Coast,1/9/2016,10,10098.15,10306.37,2.06%
Coast,1/9/2016,11,10232.80,10222.05,0.11%
Coast,1/9/2016,12,10254.48,10106.16,1.45%
Coast,1/9/2016,13,10187.81,10023.73,1.61%
Coast,1/9/2016,14,10070.92,9729.39,3.39%
Coast,1/9/2016,15,9953.58,9627.44,3.28%
Coast,1/9/2016,16,9941.74,9704.36,2.39%
Coast,1/9/2016,17,10051.88,9659.14,3.91%
Coast,1/9/2016,18,10663.41,10336.87,3.06%
Coast,1/9/2016,19,11255.02,10947.43,2.73%
Coast,1/9/2016,20,11281.85,11207.83,0.66%
Coast,1/9/2016,21,11311.36,11070.50,2.13%
Coast,1/9/2016,22,11212.66,11103.30,0.98%
Coast,1/9/2016,23,10957.68,10641.95,2.88%
Coast,1/9/2016,24,10690.06,10447.29,2.27%
East,1/9/2016,1,979.19,982.79,0.37%
East,1/9/2016,2,957.67,955.76,0.20%
East,1/9/2016,3,943.93,958.33,1.53%
East,1/9/2016,4,940.22,966.75,2.82%
East,1/9/2016,5,955.49,1002.20,4.89%
East,1/9/2016,6,1012.90,1043.37,3.01%
East,1/9/2016,7,1085.01,1129.46,4.10%
East,1/9/2016,8,1160.93,1199.88,3.35%
East,1/9/2016,9,1229.53,1310.93,6.62%
East,1/9/2016,10,1296.33,1348.76,4.04%
East,1/9/2016,11,1335.16,1347.39,0.92%
East,1/9/2016,12,1357.24,1342.26,1.10%
East,1/9/2016,13,1362.02,1325.04,2.71%
East,1/9/2016,14,1368.68,1335.44,2.43%
East,1/9/2016,15,1378.15,1335.88,3.07%
East,1/9/2016,16,1382.78,1328.09,3.95%
East,1/9/2016,17,1417.71,1345.52,5.09%
East,1/9/2016,18,1508.72,1408.11,6.67%
East,1/9/2016,19,1554.71,1471.00,5.38%
East,1/9/2016,20,1555.94,1478.35,4.99%
East,1/9/2016,21,1553.47,1474.46,5.09%
East,1/9/2016,22,1525.26,1449.13,4.99%
East,1/9/2016,23,1472.11,1395.46,5.21%
East,1/9/2016,24,1417.76,1349.55,4.81%
West,1/9/2016,1,1004.83,952.96,5.16%
West,1/9/2016,2,995.57,957.57,3.82%
West,1/9/2016,3,999.57,966.36,3.32%
West,1/9/2016,4,1022.91,1000.56,2.18%
West,1/9/2016,5,1045.87,1066.91,2.01%
West,1/9/2016,6,1092.70,1094.41,0.16%
West,1/9/2016,7,1153.89,1167.15,1.15%
West,1/9/2016,8,1225.49,1225.86,0.03%
West,1/9/2016,9,1267.89,1269.24,0.11%
West,1/9/2016,10,1288.33,1265.21,1.79%
West,1/9/2016,11,1285.79,1262.23,1.83%
West,1/9/2016,12,1266.30,1224.21,3.32%
West,1/9/2016,13,1248.58,1185.76,5.03%
West,1/9/2016,14,1226.30,1146.01,6.55%
West,1/9/2016,15,1198.06,1124.23,6.16%
West,1/9/2016,16,1189.67,1112.13,6.52%
West,1/9/2016,17,1199.99,1127.98,6.00%
West,1/9/2016,18,1238.94,1175.99,5.08%
West,1/9/2016,19,1313.84,1250.49,4.82%
West,1/9/2016,20,1322.58,1260.74,4.68%
West,1/9/2016,21,1315.16,1284.62,2.32%
West,1/9/2016,22,1299.87,1254.84,3.46%
West,1/9/2016,23,1258.30,1221.50,2.92%
West,1/9/2016,24,1234.46,1188.42,3.73%
FarWest,1/9/2016,1,2174.05,2083.43,4.17%
FarWest,1/9/2016,2,2158.24,2068.97,4.14%
FarWest,1/9/2016,3,2154.35,2081.49,3.38%
FarWest,1/9/2016,4,2159.87,2083.26,3.55%
FarWest,1/9/2016,5,2162.01,2110.05,2.40%
FarWest,1/9/2016,6,2182.64,2146.97,1.63%
FarWest,1/9/2016,7,2201.41,2177.57,1.08%
FarWest,1/9/2016,8,2242.49,2158.05,3.77%
FarWest,1/9/2016,9,2255.46,2205.66,2.21%
FarWest,1/9/2016,10,2275.23,2218.35,2.50%
FarWest,1/9/2016,11,2257.20,2204.92,2.32%
FarWest,1/9/2016,12,2230.52,2171.97,2.62%
FarWest,1/9/2016,13,2183.08,2163.66,0.89%
FarWest,1/9/2016,14,2137.00,2146.07,0.42%
FarWest,1/9/2016,15,2093.36,2036.19,2.73%
FarWest,1/9/2016,16,2068.42,2108.71,1.95%
FarWest,1/9/2016,17,2060.81,2046.59,0.69%
FarWest,1/9/2016,18,2081.48,2058.97,1.08%
FarWest,1/9/2016,19,2171.18,2192.11,0.96%
FarWest,1/9/2016,20,2199.17,2183.73,0.70%
FarWest,1/9/2016,21,2206.04,2225.89,0.90%
FarWest,1/9/2016,22,2195.68,2183.80,0.54%
FarWest,1/9/2016,23,2168.09,2148.87,0.89%
FarWest,1/9/2016,24,2143.61,2147.31,0.17%
North,1/9/2016,1,748.33,763.13,1.98%
North,1/9/2016,2,742.61,732.26,1.39%
North,1/9/2016,3,740.60,715.71,3.36%
North,1/9/2016,4,748.02,758.38,1.39%
North,1/9/2016,5,763.35,803.40,5.25%
North,1/9/2016,6,796.01,818.48,2.82%
North,1/9/2016,7,833.04,837.59,0.55%
North,1/9/2016,8,879.06,876.69,0.27%
North,1/9/2016,9,919.89,924.44,0.50%
North,1/9/2016,10,941.97,944.87,0.31%
North,1/9/2016,11,960.05,957.03,0.31%
North,1/9/2016,12,963.60,935.91,2.87%
North,1/9/2016,13,948.00,915.72,3.40%
North,1/9/2016,14,941.31,902.82,4.09%
North,1/9/2016,15,940.21,907.48,3.48%
North,1/9/2016,16,937.83,897.92,4.26%
North,1/9/2016,17,948.67,913.11,3.75%
North,1/9/2016,18,969.26,949.63,2.03%
North,1/9/2016,19,998.80,958.04,4.08%
North,1/9/2016,20,999.66,953.81,4.59%
North,1/9/2016,21,987.54,938.36,4.98%
North,1/9/2016,22,967.70,912.91,5.66%
North,1/9/2016,23,938.40,896.16,4.50%
North,1/9/2016,24,914.50,862.57,5.68%
NorthCentral,1/9/2016,1,10307.75,10640.90,3.23%
NorthCentral,1/9/2016,2,10006.71,10385.03,3.78%
NorthCentral,1/9/2016,3,9857.66,9734.53,1.25%
NorthCentral,1/9/2016,4,9925.01,10015.33,0.91%
NorthCentral,1/9/2016,5,10131.05,10569.93,4.33%
NorthCentral,1/9/2016,6,10657.33,11847.30,11.17%
NorthCentral,1/9/2016,7,11412.00,12140.51,6.38%
NorthCentral,1/9/2016,8,12330.45,12143.40,1.52%
NorthCentral,1/9/2016,9,13199.92,13518.47,2.41%
NorthCentral,1/9/2016,10,13937.81,14049.00,0.80%
NorthCentral,1/9/2016,11,14360.17,14599.06,1.66%
NorthCentral,1/9/2016,12,14579.80,14299.30,1.92%
NorthCentral,1/9/2016,13,14637.77,13976.62,4.52%
NorthCentral,1/9/2016,14,14592.77,13966.13,4.29%
NorthCentral,1/9/2016,15,14544.84,14231.52,2.15%
NorthCentral,1/9/2016,16,14620.60,13781.88,5.74%
NorthCentral,1/9/2016,17,14880.83,13908.79,6.53%
NorthCentral,1/9/2016,18,15468.64,14822.02,4.18%
NorthCentral,1/9/2016,19,15935.37,14995.63,5.90%
NorthCentral,1/9/2016,20,15847.33,14905.40,5.94%
NorthCentral,1/9/2016,21,15691.45,14965.69,4.63%
NorthCentral,1/9/2016,22,15396.70,14779.84,4.01%
NorthCentral,1/9/2016,23,14857.82,14089.03,5.17%
NorthCentral,1/9/2016,24,14337.08,13470.16,6.05%
South,1/9/2016,1,2368.31,2351.75,0.70%
South,1/9/2016,2,2275.02,2219.33,2.45%
South,1/9/2016,3,2223.44,2159.42,2.88%
South,1/9/2016,4,2221.36,2183.75,1.69%
South,1/9/2016,5,2268.31,2375.25,4.71%
South,1/9/2016,6,2387.85,2454.30,2.78%
South,1/9/2016,7,2566.80,2860.60,11.45%
South,1/9/2016,8,2724.61,2779.21,2.00%
South,1/9/2016,9,2825.41,2988.88,5.79%
South,1/9/2016,10,2858.43,3043.70,6.48%
South,1/9/2016,11,2830.98,2873.27,1.49%
South,1/9/2016,12,2786.42,2777.55,0.32%
South,1/9/2016,13,2720.71,2732.06,0.42%
South,1/9/2016,14,2658.88,2739.13,3.02%
South,1/9/2016,15,2608.29,2689.83,3.13%
South,1/9/2016,16,2582.23,2703.86,4.71%
South,1/9/2016,17,2558.52,2610.45,2.03%
South,1/9/2016,18,2600.88,2691.16,3.47%
South,1/9/2016,19,2844.06,2868.00,0.84%
South,1/9/2016,20,2906.90,2922.07,0.52%
South,1/9/2016,21,2928.93,3042.48,3.88%
South,1/9/2016,22,2954.71,3040.64,2.91%
South,1/9/2016,23,2946.39,3056.23,3.73%
South,1/9/2016,24,2917.00,2874.07,1.47%
SouthCentral,1/9/2016,1,4654.46,4603.49,1.10%
SouthCentral,1/9/2016,2,4485.21,4538.64,1.19%
SouthCentral,1/9/2016,3,4449.78,4514.23,1.45%
SouthCentral,1/9/2016,4,4506.04,4566.37,1.34%
SouthCentral,1/9/2016,5,4642.12,4650.84,0.19%
SouthCentral,1/9/2016,6,4908.52,4881.67,0.55%
SouthCentral,1/9/2016,7,5307.21,5205.15,1.92%
SouthCentral,1/9/2016,8,5715.11,5693.73,0.37%
SouthCentral,1/9/2016,9,5952.57,5741.31,3.55%
SouthCentral,1/9/2016,10,6013.45,5978.73,0.58%
SouthCentral,1/9/2016,11,5945.49,5898.80,0.79%
SouthCentral,1/9/2016,12,5819.30,5850.86,0.54%
SouthCentral,1/9/2016,13,5677.48,5679.30,0.03%
SouthCentral,1/9/2016,14,5543.12,5502.39,0.73%
SouthCentral,1/9/2016,15,5454.67,5515.64,1.12%
SouthCentral,1/9/2016,16,5470.78,5550.43,1.46%
SouthCentral,1/9/2016,17,5654.92,5649.30,0.10%
SouthCentral,1/9/2016,18,6066.44,6061.78,0.08%
SouthCentral,1/9/2016,19,6653.87,6442.33,3.18%
SouthCentral,1/9/2016,20,6802.44,6707.70,1.39%
SouthCentral,1/9/2016,21,6851.00,6779.65,1.04%
SouthCentral,1/9/2016,22,6825.35,6704.64,1.77%
SouthCentral,1/9/2016,23,6675.98,6489.65,2.79%
SouthCentral,1/9/2016,24,6475.19,6221.28,3.92%
Totals,1/9/2016,1,31051.13,31042.36,0.03%
Totals,1/9/2016,2,30159.40,30114.38,0.15%
Totals,1/9/2016,3,29740.61,29353.57,1.30%
Totals,1/9/2016,4,29866.06,29787.53,0.26%
Totals,1/9/2016,5,30362.49,30923.18,1.85%
Totals,1/9/2016,6,31645.94,32972.39,4.19%
Totals,1/9/2016,7,33545.04,34374.08,2.47%
Totals,1/9/2016,8,35593.71,35601.55,0.02%
Totals,1/9/2016,9,37356.62,37578.38,0.59%
Totals,1/9/2016,10,38709.69,39154.98,1.15%
Totals,1/9/2016,11,39207.64,39364.76,0.40%
Totals,1/9/2016,12,39257.66,38708.22,1.40%
Totals,1/9/2016,13,38965.44,38001.89,2.47%
Totals,1/9/2016,14,38539.00,37467.38,2.78%
Totals,1/9/2016,15,38171.17,37468.22,1.84%
Totals,1/9/2016,16,38194.08,37187.37,2.64%
Totals,1/9/2016,17,38773.33,37260.88,3.90%
Totals,1/9/2016,18,40597.78,39504.53,2.69%
Totals,1/9/2016,19,42726.84,41125.03,3.75%
Totals,1/9/2016,20,42915.86,41619.63,3.02%
Totals,1/9/2016,21,42844.95,41781.65,2.48%
Totals,1/9/2016,22,42377.94,41429.10,2.24%
Totals,1/9/2016,23,41274.77,39938.84,3.24%
Totals,1/9/2016,24,40129.68,38560.66,3.91%
Coast,1/10/2016,1,10413.02,10077.57,3.22%
Coast,1/10/2016,2,10212.12,9883.29,3.22%
Coast,1/10/2016,3,10113.22,9725.87,3.83%
Coast,1/10/2016,4,10120.91,9592.04,5.23%
Coast,1/10/2016,5,10234.63,9994.94,2.34%
Coast,1/10/2016,6,10488.69,10537.37,0.46%
Coast,1/10/2016,7,10832.80,11235.38,3.72%
Coast,1/10/2016,8,11042.53,11469.76,3.87%
Coast,1/10/2016,9,11217.62,10927.89,2.58%
Coast,1/10/2016,10,11269.07,10892.06,3.35%
Coast,1/10/2016,11,11126.81,10702.92,3.81%
Coast,1/10/2016,12,10865.84,10458.32,3.75%
Coast,1/10/2016,13,10586.10,10075.70,4.82%
Coast,1/10/2016,14,10295.53,9871.24,4.12%
Coast,1/10/2016,15,10075.55,9525.52,5.46%
Coast,1/10/2016,16,9956.30,9682.00,2.76%
Coast,1/10/2016,17,10014.09,9659.14,3.54%
Coast,1/10/2016,18,10619.08,10336.87,2.66%
Coast,1/10/2016,19,11443.29,11002.57,3.85%
Coast,1/10/2016,20,11602.26,11070.86,4.58%
Coast,1/10/2016,21,11627.80,11099.73,4.54%
Coast,1/10/2016,22,11398.11,11162.57,2.07%
Coast,1/10/2016,23,10903.88,10641.95,2.40%
Coast,1/10/2016,24,10404.85,10466.86,0.60%
East,1/10/2016,1,1410.77,1347.70,4.47%
East,1/10/2016,2,1387.27,1350.69,2.64%
East,1/10/2016,3,1382.92,1360.38,1.63%
East,1/10/2016,4,1399.95,1382.78,1.23%
East,1/10/2016,5,1434.33,1422.84,0.80%
East,1/10/2016,6,1498.75,1477.94,1.39%
East,1/10/2016,7,1575.47,1547.50,1.78%
East,1/10/2016,8,1650.81,1609.62,2.49%
East,1/10/2016,9,1681.89,1630.98,3.03%
East,1/10/2016,10,1648.28,1597.99,3.05%
East,1/10/2016,11,1559.75,1532.91,1.72%
East,1/10/2016,12,1473.84,1468.34,0.37%
East,1/10/2016,13,1412.04,1400.01,0.85%
East,1/10/2016,14,1350.18,1331.20,1.41%
East,1/10/2016,15,1293.17,1285.01,0.63%
East,1/10/2016,16,1272.32,1254.38,1.41%
East,1/10/2016,17,1309.18,1281.53,2.11%
East,1/10/2016,18,1435.11,1396.69,2.68%
East,1/10/2016,19,1569.61,1473.78,6.11%
East,1/10/2016,20,1617.36,1489.39,7.91%
East,1/10/2016,21,1609.42,1501.73,6.69%
East,1/10/2016,22,1567.66,1474.87,5.92%
East,1/10/2016,23,1496.90,1433.89,4.21%
East,1/10/2016,24,1442.57,1390.44,3.61%
West,1/10/2016,1,1217.11,1187.13,2.46%
West,1/10/2016,2,1214.73,1170.65,3.63%
West,1/10/2016,3,1219.44,1174.32,3.70%
West,1/10/2016,4,1237.02,1196.60,3.27%
West,1/10/2016,5,1268.64,1215.73,4.17%
West,1/10/2016,6,1317.13,1254.58,4.75%
West,1/10/2016,7,1376.04,1298.65,5.62%
West,1/10/2016,8,1434.70,1353.51,5.66%
West,1/10/2016,9,1430.41,1364.30,4.62%
West,1/10/2016,10,1392.15,1348.27,3.15%
West,1/10/2016,11,1321.63,1296.82,1.88%
West,1/10/2016,12,1239.63,1247.76,0.66%
West,1/10/2016,13,1143.80,1173.87,2.63%
West,1/10/2016,14,1098.29,1115.01,1.52%
West,1/10/2016,15,1060.97,1085.04,2.27%
West,1/10/2016,16,1048.20,1066.53,1.75%
West,1/10/2016,17,1084.51,1088.51,0.37%
West,1/10/2016,18,1155.80,1146.38,0.81%
West,1/10/2016,19,1248.69,1229.55,1.53%
West,1/10/2016,20,1294.10,1246.46,3.68%
West,1/10/2016,21,1298.46,1225.75,5.60%
West,1/10/2016,22,1283.42,1193.31,7.02%
West,1/10/2016,23,1220.72,1152.01,5.63%
West,1/10/2016,24,1175.99,1119.86,4.77%
FarWest,1/10/2016,1,2126.24,2118.66,0.36%
FarWest,1/10/2016,2,2113.52,2095.07,0.87%
FarWest,1/10/2016,3,2121.88,2105.61,0.77%
FarWest,1/10/2016,4,2135.16,2117.56,0.82%
FarWest,1/10/2016,5,2145.82,2141.75,0.19%
FarWest,1/10/2016,6,2169.66,2165.09,0.21%
FarWest,1/10/2016,7,2181.76,2177.97,0.17%
FarWest,1/10/2016,8,2215.17,2181.99,1.50%
FarWest,1/10/2016,9,2212.79,2205.66,0.32%
FarWest,1/10/2016,10,2188.40,2213.64,1.15%
FarWest,1/10/2016,11,2149.69,2190.65,1.91%
FarWest,1/10/2016,12,2112.53,2171.97,2.81%
FarWest,1/10/2016,13,2081.94,2145.55,3.06%
FarWest,1/10/2016,14,2044.67,2023.27,1.05%
FarWest,1/10/2016,15,2009.96,1997.87,0.60%
FarWest,1/10/2016,16,1990.02,1962.42,1.39%
FarWest,1/10/2016,17,2003.60,1983.84,0.99%
FarWest,1/10/2016,18,2055.65,2033.92,1.06%
FarWest,1/10/2016,19,2144.76,2142.20,0.12%
FarWest,1/10/2016,20,2173.68,2180.07,0.29%
FarWest,1/10/2016,21,2188.54,2194.05,0.25%
FarWest,1/10/2016,22,2174.08,2183.80,0.45%
FarWest,1/10/2016,23,2121.12,2125.42,0.20%
FarWest,1/10/2016,24,2074.96,2073.07,0.09%
North,1/10/2016,1,898.12,852.76,5.05%
North,1/10/2016,2,895.22,852.75,4.74%
North,1/10/2016,3,903.94,863.25,4.50%
North,1/10/2016,4,914.21,890.16,2.63%
North,1/10/2016,5,927.44,895.65,3.43%
North,1/10/2016,6,956.19,942.36,1.45%
North,1/10/2016,7,995.29,989.20,0.61%
North,1/10/2016,8,1032.04,1026.82,0.51%
North,1/10/2016,9,1050.62,1028.08,2.14%
North,1/10/2016,10,1030.34,1015.27,1.46%
North,1/10/2016,11,986.96,977.32,0.98%
North,1/10/2016,12,948.07,949.16,0.12%
North,1/10/2016,13,908.63,912.21,0.39%
North,1/10/2016,14,875.90,902.82,3.07%
North,1/10/2016,15,847.43,890.35,5.06%
North,1/10/2016,16,836.17,872.18,4.31%
North,1/10/2016,17,843.63,879.64,4.27%
North,1/10/2016,18,911.53,915.37,0.42%
North,1/10/2016,19,975.18,958.04,1.76%
North,1/10/2016,20,991.20,951.91,3.96%
North,1/10/2016,21,987.11,951.89,3.57%
North,1/10/2016,22,960.73,938.41,2.32%
North,1/10/2016,23,914.95,891.28,2.59%
North,1/10/2016,24,880.13,858.41,2.47%
NorthCentral,1/10/2016,1,13824.22,13365.36,3.32%
NorthCentral,1/10/2016,2,13609.66,13111.86,3.66%
NorthCentral,1/10/2016,3,13575.21,13182.66,2.89%
NorthCentral,1/10/2016,4,13722.19,13278.81,3.23%
NorthCentral,1/10/2016,5,14034.58,13587.30,3.19%
NorthCentral,1/10/2016,6,14558.39,14435.30,0.85%
NorthCentral,1/10/2016,7,15255.58,15450.82,1.28%
NorthCentral,1/10/2016,8,15952.47,16110.17,0.99%
NorthCentral,1/10/2016,9,16271.01,15672.89,3.68%
NorthCentral,1/10/2016,10,16016.17,15498.24,3.23%
NorthCentral,1/10/2016,11,15337.58,15098.73,1.56%
NorthCentral,1/10/2016,12,14640.95,14502.38,0.95%
NorthCentral,1/10/2016,13,14006.17,13976.62,0.21%
NorthCentral,1/10/2016,14,13353.34,13437.90,0.63%
NorthCentral,1/10/2016,15,12844.62,13379.17,4.16%
NorthCentral,1/10/2016,16,12602.03,13140.57,4.27%
NorthCentral,1/10/2016,17,12797.63,13530.39,5.73%
NorthCentral,1/10/2016,18,13952.97,14450.04,3.56%
NorthCentral,1/10/2016,19,15249.34,14847.50,2.64%
NorthCentral,1/10/2016,20,15611.22,15075.08,3.43%
NorthCentral,1/10/2016,21,15665.63,15157.95,3.24%
NorthCentral,1/10/2016,22,15374.96,15025.35,2.27%
NorthCentral,1/10/2016,23,14649.12,14203.33,3.04%
NorthCentral,1/10/2016,24,13920.49,13801.77,0.85%
South,1/10/2016,1,2902.12,2896.71,0.19%
South,1/10/2016,2,2877.37,2903.78,0.92%
South,1/10/2016,3,2895.32,2866.24,1.00%
South,1/10/2016,4,2942.64,3038.97,3.27%
South,1/10/2016,5,3028.93,3082.17,1.76%
South,1/10/2016,6,3163.07,3248.70,2.71%
